input_path,right_fingertips_orientation
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Hello/cindrella_hello_7/21.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Dead/sandeep_dead_2/35.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_12/25.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Beautiful/varmija_beautiful_9/24.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Sorry/sandeep_sorry_15/26.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Cook/varmija_cook_4/23.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_6/48.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_20/74.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_4/96.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_7/49.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_11/24.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_5/94.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Cook/ishan_cook_20/29.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_18/59.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Dead/venkatesh_dead_7/46.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_16/46.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Surendhar/Dead/surendhar_dead_18/31.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_1/50.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_18/20.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_10/44.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_14/55.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/11.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Dead/sandeep_dead_4/40.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_20/22.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Cook/ishan_cook_15/22.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Thankyou/anirudh_thankyou_7/47.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_11/10.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Thankyou/rounit_thankyou_10/22.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Hello/venkatesh_hello_6/38.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_6/50.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_20/49.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Cook/ishan_cook_1/94.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Good/ishan_good_19/81.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Vinayak/Go/vinayak_go_2/33.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Go/stephen_go_7/34.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_12/75.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_17/67.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Sorry/ishan_sorry_8/18.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Bye/cindrella_bye_2/26.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_6/25.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_2/26.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_14/60.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_17/27.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Good/ishan_good_12/22.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_5/65.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_12/58.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Sorry/anirudh_sorry_20/24.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Sorry/ishan_sorry_6/24.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Dead/cindrella_dead_13/26.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Thankyou/ranadeep_thankyou_3/36.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_9/51.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_4/53.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_4/64.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_2/20.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Bye/venkatesh_bye_2/42.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_15/27.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_13/30.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_19/26.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_19/33.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_12/34.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_20/46.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_2/27.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Thankyou/cindrella_thankyou_7/27.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Good/ishan_good_1/39.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_8/52.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_9/56.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_14/20.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Bye/venkatesh_bye_19/32.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Good/ishan_good_13/84.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Good/ishan_good_9/77.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Sorry/ishan_sorry_13/14.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Bye/cindrella_bye_9/27.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Brush/ishan_brush_9/12.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/30.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_8/42.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Thankyou/venkatesh_thankyou_17/34.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_10/28.npy,open
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/face/48.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Bye/anirudh_bye_10/39.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Vinayak/Go/vinayak_go_6/46.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_6/22.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_3/17.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_16/52.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_20/65.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Hello/varmija_hello_16/37.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Hello/ranadeep_hello_9/39.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Dead/anirudh_dead_12/28.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Bye/sandeep_bye_10/22.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Thankyou/varmija_thankyou_1/37.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Bye/rounit_bye_12/43.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Sorry/ishan_sorry_17/26.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_18/63.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Dead/venkatesh_dead_10/24.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Dead/stephen_dead_9/24.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Go/sandeep_go_9/49.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_14/62.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_9/49.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Bye/varmija_bye_18/29.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Good/ishan_good_9/87.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_4/13.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_16/60.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Hello/rounit_hello_20/47.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_17/71.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_15/26.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Vinayak/Hello/vinayak_hello_16/43.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Dead/ranadeep_dead_20/35.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Sorry/ishan_sorry_13/20.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_18/57.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_1/60.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Cook/ishan_cook_18/22.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_10/49.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Good/ishan_good_2/79.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_15/42.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_12/37.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_1/83.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Thankyou/venkatesh_thankyou_13/33.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_3/53.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_2/50.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_8/103.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_11/23.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Thankyou/varmija_thankyou_19/31.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Brush/anirudh_brush_9/25.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Good/ishan_good_9/85.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_10/15.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Dead/varmija_dead_3/31.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_19/72.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Vinayak/Thankyou/vinayak_thankyou_3/29.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Thankyou/varmija_thankyou_14/29.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_20/59.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Bye/rounit_bye_15/26.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_12/61.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Sorry/ishan_sorry_1/22.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_6/73.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Surendhar/Thankyou/surendhar_thankyou_6/36.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Good/ishan_good_8/72.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Surendhar/Bye/surendhar_bye_7/30.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Surendhar/Hello/surendhar_hello_18/41.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Sorry/ishan_sorry_7/30.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/101.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_13/79.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Bye/venkatesh_bye_3/47.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Thankyou/ranadeep_thankyou_3/21.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_3/70.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_3/57.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_20/49.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_16/62.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_3/65.npy,open
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/bounce/16.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_2/68.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_16/58.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Surendhar/Go/surendhar_go_5/49.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Good/ishan_good_1/36.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Cook/ishan_cook_9/24.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_11/23.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Good/varmija_good_12/25.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_5/57.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_2/32.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_10/73.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_16/40.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Go/stephen_go_20/48.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Sorry/ishan_sorry_19/32.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Hello/rounit_hello_6/38.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_9/40.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_5/36.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_16/47.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Hello/rounit_hello_15/24.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_10/41.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_9/30.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_10/69.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_12/60.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_3/24.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Dead/varmija_dead_13/31.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Good/ishan_good_2/71.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Vinayak/Bye/vinayak_bye_9/41.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/107.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/114.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_20/128.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_13/12.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Sorry/ishan_sorry_10/22.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Vinayak/Dead/vinayak_dead_17/29.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Vinayak/Bye/vinayak_bye_8/45.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/25.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_11/37.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_6/59.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Bye/ranadeep_bye_17/42.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Good/ishan_good_4/87.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_10/67.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Sorry/ishan_sorry_13/100.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_7/37.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Brush/ishan_brush_5/95.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_1/75.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Surendhar/Go/surendhar_go_13/21.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Sorry/ishan_sorry_10/18.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Dead/stephen_dead_14/21.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Hello/ranadeep_hello_19/49.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_13/63.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_3/67.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Bye/stephen_bye_6/41.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_20/20.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_5/74.npy,open
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/bounce/36.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_1/27.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Thankyou/ranadeep_thankyou_6/35.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_14/43.npy,open
