image_path,hand_synchronization
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/thursday/udhaya_thursday_1/39.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/dog/hariharan_dog_1/77.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/dustbin/udhaya_dustbin_1/101.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/key/udhaya_key_1/112.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/below/hariharan_below_1/114.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/tubelight/udhaya_tubelight_1/119.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/train/udhaya_train_1/53.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/summer/hariharan_summer_1/128.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/doctor/udhaya_doctor_1/22.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/below/udhaya_below_1/60.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/135.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earth/udhaya_earth_1/89.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/teacher/udhaya_teacher_1/55.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/aeroplane/hariharan_aeroplane_1/54.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/black/hariharan_black_1/52.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/conductor/hariharan_conductor_1/118.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/dustbin/udhaya_dustbin_1/89.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/talk/udhaya_talk_1/70.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/above/hariharan_above_1/89.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/earmuffs/hariharan_earmuffs_1/84.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/key/hariharan_key_1/84.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/summer/hariharan_summer_1/45.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/bed/udhaya_bed_1/67.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/cup/udhaya_cup_1/94.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/gift/udhaya_gift_1/74.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/aeroplane/hariharan_aeroplane_1/87.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/101.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/fish/udhaya_fish_1/42.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/cup/udhaya_cup_1/51.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/talk/hariharan_talk_1/113.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/earmuffs/hariharan_earmuffs_1/83.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/black/udhaya_black_1/49.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/gift/udhaya_gift_1/67.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/fish/udhaya_fish_1/87.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/swimming/udhaya_swimming_1/82.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/bed/hariharan_bed_1/47.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/earmuffs/hariharan_earmuffs_1/93.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/cup/hariharan_cup_1/80.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/winter/hariharan_winter_1/87.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/family/udhaya_family_1/78.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/bowl/hariharan_bowl_1/111.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/teacher/hariharan_teacher_1/53.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/summer/hariharan_summer_1/77.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/summer/udhaya_summer_1/40.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/doctor/hariharan_doctor_1/71.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earth/udhaya_earth_1/95.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/below/udhaya_below_1/64.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/tubelight/hariharan_tubelight_1/111.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/lock/udhaya_lock_1/42.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/glasses/hariharan_glasses_1/112.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/key/hariharan_key_1/112.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/talk/hariharan_talk_1/76.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/tubelight/hariharan_tubelight_1/106.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/summer/hariharan_summer_1/103.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/bowl/hariharan_bowl_1/64.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/doctor/hariharan_doctor_1/16.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/goodmorning/udhaya_goodmorning_1/48.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/lorry/udhaya_lorry_1/102.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/shoot/hariharan_shoot_1/98.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/gift/hariharan_gift_1/67.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/lock/udhaya_lock_1/99.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/lock/hariharan_lock_1/100.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/goodmorning/udhaya_goodmorning_1/62.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/dog/hariharan_dog_1/41.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/gift/hariharan_gift_1/94.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/glasses/udhaya_glasses_1/95.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/earth/hariharan_earth_1/136.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/lorry/udhaya_lorry_1/96.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/dog/udhaya_dog_1/25.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/lock/hariharan_lock_1/105.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/summer/hariharan_summer_1/49.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/bowl/udhaya_bowl_1/43.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/black/udhaya_black_1/70.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/black/udhaya_black_1/75.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/tubelight/udhaya_tubelight_1/104.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/tubelight/hariharan_tubelight_1/130.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/key/udhaya_key_1/95.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/gift/hariharan_gift_1/105.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/lock/hariharan_lock_1/126.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/doctor/udhaya_doctor_1/68.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earth/udhaya_earth_1/122.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/lock/hariharan_lock_1/62.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/goodmorning/udhaya_goodmorning_1/36.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/42.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/bowl/hariharan_bowl_1/113.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/thursday/udhaya_thursday_1/41.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/fish/udhaya_fish_1/57.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/talk/hariharan_talk_1/123.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/126.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/talk/udhaya_talk_1/75.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/doctor/hariharan_doctor_1/58.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/swimming/hariharan_swimming_1/86.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/lorry/udhaya_lorry_1/80.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/above/hariharan_above_1/32.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/bed/hariharan_bed_1/57.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/black/hariharan_black_1/103.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/conductor/hariharan_conductor_1/122.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/gift/hariharan_gift_1/88.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/teacher/udhaya_teacher_1/65.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/train/hariharan_train_1/99.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/summer/udhaya_summer_1/53.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/goodmorning/udhaya_goodmorning_1/45.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/lorry/udhaya_lorry_1/77.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/talk/hariharan_talk_1/106.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/lorry/hariharan_lorry_1/102.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/earth/hariharan_earth_1/127.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/dustbin/udhaya_dustbin_1/94.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/train/udhaya_train_1/83.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/shoot/hariharan_shoot_1/56.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/mirror/udhaya_mirror_1/67.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/above/udhaya_above_1/41.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/dog/udhaya_dog_1/87.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/bowl/udhaya_bowl_1/64.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/below/hariharan_below_1/130.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/aeroplane/hariharan_aeroplane_1/75.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/room/udhaya_room_1/110.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/tubelight/udhaya_tubelight_1/53.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coffee/hariharan_coffee_1/35.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/bowl/hariharan_bowl_1/124.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/key/udhaya_key_1/77.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/shoot/hariharan_shoot_1/73.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/aeroplane/hariharan_aeroplane_1/57.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/summer/hariharan_summer_1/88.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/thursday/hariharan_thursday_1/91.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/conductor/udhaya_conductor_1/94.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/aeroplane/hariharan_aeroplane_1/52.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/fish/udhaya_fish_1/53.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/key/hariharan_key_1/54.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/gift/hariharan_gift_1/47.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/talk/hariharan_talk_1/56.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/teacher/hariharan_teacher_1/101.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/thursday/udhaya_thursday_1/65.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/cup/hariharan_cup_1/114.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/dustbin/udhaya_dustbin_1/113.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/dog/hariharan_dog_1/121.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/key/hariharan_key_1/109.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/bowl/hariharan_bowl_1/97.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/key/hariharan_key_1/61.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/91.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/cat/hariharan_cat_1/36.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/above/hariharan_above_1/96.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/cat/udhaya_cat_1/68.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/party/udhaya_party_1/107.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/cup/hariharan_cup_1/95.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/black/hariharan_black_1/72.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/above/hariharan_above_1/92.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/below/hariharan_below_1/103.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/summer/hariharan_summer_1/42.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earth/udhaya_earth_1/91.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/mirror/udhaya_mirror_1/43.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/glasses/hariharan_glasses_1/114.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/key/hariharan_key_1/79.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/cup/udhaya_cup_1/74.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/train/hariharan_train_1/79.npy,asynchronous
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/coffee/udhaya_coffee_1/34.npy,asynchronous
