image_path,left_forearm_orientation
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/swimming/udhaya_swimming_1/74.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/dog/hariharan_dog_1/88.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/below/hariharan_below_1/110.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/79.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/garden/hariharan_garden_1/57.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/115.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/72.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/above/hariharan_above_1/69.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/117.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/71.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/above/udhaya_above_1/52.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/93.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/winter/hariharan_winter_1/50.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/dog/hariharan_dog_1/98.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/107.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/bob/udhaya_bob_1/57.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/92.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/77.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earth/hariharan_earth_1/116.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/glasses/udhaya_glasses_1/54.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/88.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/above/hariharan_above_1/78.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lorry/hariharan_lorry_1/101.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bob/hariharan_bob_1/63.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lorry/udhaya_lorry_1/113.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/cat/udhaya_cat_1/69.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/bed/udhaya_bed_1/56.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bed/hariharan_bed_1/84.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/94.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earth/hariharan_earth_1/61.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/98.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/talk/hariharan_talk_1/106.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/below/hariharan_below_1/75.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/bob/udhaya_bob_1/79.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/swimming/udhaya_swimming_1/85.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/tubelight/udhaya_tubelight_1/71.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/talk/hariharan_talk_1/91.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/87.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bed/hariharan_bed_1/105.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/61.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/42.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/glasses/hariharan_glasses_1/62.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/below/hariharan_below_1/52.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/96.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earth/hariharan_earth_1/75.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/98.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/winter/hariharan_winter_1/49.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/dog/hariharan_dog_1/87.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/70.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/bob/udhaya_bob_1/92.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/dog/udhaya_dog_1/63.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earth/hariharan_earth_1/66.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/door/hariharan_door_1/108.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/dog/udhaya_dog_1/75.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/dustbin/udhaya_dustbin_1/63.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/tubelight/hariharan_tubelight_1/64.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/talk/hariharan_talk_1/55.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/cat/udhaya_cat_1/73.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/78.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/70.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/doctor/udhaya_doctor_1/34.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/winter/udhaya_winter_1/102.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/above/hariharan_above_1/58.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/room/hariharan_room_1/69.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/71.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/glasses/udhaya_glasses_1/81.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/114.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/88.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/hairband/hariharan_hairband_1/101.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/bob/udhaya_bob_1/50.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/97.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/127.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/door/hariharan_door_1/106.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/dustbin/udhaya_dustbin_1/58.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/door/udhaya_door_1/100.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/door/hariharan_door_1/87.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/door/udhaya_door_1/79.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/50.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/talk/hariharan_talk_1/66.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/50.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/room/hariharan_room_1/85.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/party/hariharan_party_1/87.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/62.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earth/udhaya_earth_1/92.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/45.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/63.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/door/hariharan_door_1/114.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/winter/udhaya_winter_1/90.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/garden/hariharan_garden_1/126.npy,lowerdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
