Image Name,right_fingertips orientation keys
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/35.npy,index finger open
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/36.npy,index finger open
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/35.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/36.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/37.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/38.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/39.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/40.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/41.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/42.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/43.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/44.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/45.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/46.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/47.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/48.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/49.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/50.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/51.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/52.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/53.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/54.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/55.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/56.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/6.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/7.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/8.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/9.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/10.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/11.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/12.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/13.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/14.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/15.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/16.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/17.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/18.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/19.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/20.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/21.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/22.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/23.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/24.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/25.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/26.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/27.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/28.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/29.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/30.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/31.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/32.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/33.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/34.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/35.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/36.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/37.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/38.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/39.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/40.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/41.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/42.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/43.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/44.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/45.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/46.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/47.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/48.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/49.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/43.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/44.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/45.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/46.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/47.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/48.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/49.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/50.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/51.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/52.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/53.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/54.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/55.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/56.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/57.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/58.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/59.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/60.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/61.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/62.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/63.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/64.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/65.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/66.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/67.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/68.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/69.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/70.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/71.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/72.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/73.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/74.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/75.npy,partially joined
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/76.npy,partially joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_4/93.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_1/90.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/25.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_11/43.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_13/51.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_5/29.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_4/29.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_10/28.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_11/84.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_12/34.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_12/69.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_11/101.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_19/64.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_15/39.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_7/28.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/61.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_11/56.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_6/60.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/23.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_4/80.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_7/41.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_19/29.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_1/22.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_15/34.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_19/107.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_2/71.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_14/46.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_3/20.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_3/73.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_13/38.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_16/31.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_8/30.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_12/40.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/62.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_11/65.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/104.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/24.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_12/43.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_18/59.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_18/92.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_17/88.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_15/56.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_19/98.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_14/36.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_8/47.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_5/28.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/41.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_19/63.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_9/47.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_13/101.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_6/35.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_8/44.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_15/25.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_12/68.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_8/57.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_16/41.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_12/68.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_19/63.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_9/61.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_11/30.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_8/43.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/22.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_3/102.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_4/69.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_2/37.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_3/19.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_16/43.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_4/52.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/80.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_6/37.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_11/44.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Brush/ishan_brush_14/96.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_3/66.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/51.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_13/60.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_13/105.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_6/101.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_7/72.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/27.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_7/73.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_15/65.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_15/39.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_8/75.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_8/72.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_7/8.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_2/37.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_5/31.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_19/27.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_9/96.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_2/79.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Brush/ishan_brush_16/81.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/71.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_13/25.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/68.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_18/63.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_18/26.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/105.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_6/107.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/65.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_10/56.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_14/61.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_16/63.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_1/66.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_9/111.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_15/45.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_19/67.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_14/63.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/121.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/18.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_11/30.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_17/40.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_17/50.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_11/34.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_18/46.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_11/50.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_6/24.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_19/57.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_2/16.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_7/27.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Brush/ishan_brush_4/11.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_9/54.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_11/32.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_19/57.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_13/79.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_19/44.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_19/32.npy,open
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_1/20.npy,open
