Image Name,right_palm position keys
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/forget/46.npy,away from body
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/8.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/9.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/10.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/20.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/21.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/22.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/23.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/24.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/25.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/26.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/27.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/32.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/33.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/34.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/35.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/36.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/37.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/38.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/39.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/40.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/41.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/45.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/46.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/47.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/48.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/49.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/50.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/bounce/51.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/90.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/91.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/92.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/93.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/94.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/15.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/16.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/17.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/10.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/11.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/12.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/60.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/fry/7.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/fry/94.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/fry/95.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/fry/96.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/fry/97.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/fry/106.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/fry/107.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/fry/108.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/fry/109.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/fry/110.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/fry/118.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/scary/27.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/scary/28.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/scary/29.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/5.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/87.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/88.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/89.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/90.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/91.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/loss/24.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/loss/25.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/loss/26.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/loss/27.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/loss/28.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/loss/69.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/loss/70.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/loss/71.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/loss/72.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/loss/73.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/loss/74.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/loss/75.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/loss/76.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/77.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/78.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/88.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/89.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/99.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/100.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/101.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/102.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/111.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/112.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/113.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/114.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/115.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/116.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/117.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/118.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/119.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/120.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/121.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/122.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/123.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/124.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/125.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/126.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/127.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/128.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/129.npy,downwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/34.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/35.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/36.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/37.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/38.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/39.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/40.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/41.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/42.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/43.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/44.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/45.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/46.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/47.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/48.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/49.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/50.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/51.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/52.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/53.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/54.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/55.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/56.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/57.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/58.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/59.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/60.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/50.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/51.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/52.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/53.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/54.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/55.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/18.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/19.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/20.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/21.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/22.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/23.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/24.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/25.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/26.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/27.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/28.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/29.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/30.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/31.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/32.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/33.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/34.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/35.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/36.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/37.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/38.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/39.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/40.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/41.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/42.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/43.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/44.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/45.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/46.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/47.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/48.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/49.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/50.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/51.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/52.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/53.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/54.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/55.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/56.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/light/57.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/13.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/14.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/15.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/16.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/17.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/18.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/19.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/20.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/21.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/22.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/23.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/24.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/25.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/26.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/27.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/28.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/29.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/30.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/31.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/32.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/33.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/34.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/35.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/36.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/37.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/38.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/39.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/32.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/68.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/69.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/70.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/71.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/72.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/73.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/81.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/82.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/83.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/84.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/92.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/93.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/94.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/95.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/104.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/105.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/106.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/107.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/32.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/68.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/69.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/70.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/71.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/72.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/73.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/81.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/82.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/83.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/84.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/92.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/93.npy,towards right
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/94.npy,towards right
