Image Name,right_fingers_joined_keys
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_16/60.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_16/61.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_16/62.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_16/63.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/29.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/30.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/31.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/32.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/33.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/34.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/35.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/36.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/37.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/38.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/39.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/40.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/41.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/42.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/43.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/44.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/45.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/46.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/47.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/48.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/49.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/50.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/51.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/52.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/53.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/54.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/55.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/56.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/57.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/58.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/59.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/60.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/61.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_14/62.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/20.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/21.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/22.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/23.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/24.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/25.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/26.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/27.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/28.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/29.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/30.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/31.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/32.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/33.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/34.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/35.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/36.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/37.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/38.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/39.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/40.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/41.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/42.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/43.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/44.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/45.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/46.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/47.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/48.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/49.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/50.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/51.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/52.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/53.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/54.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/55.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/56.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/57.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/58.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/59.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/60.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/61.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/62.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/24.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/25.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/26.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/27.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/28.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/29.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/30.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/31.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/32.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/33.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/34.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/35.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/36.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/37.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/38.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/39.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/40.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/41.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/42.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/43.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/44.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/45.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/46.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/47.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/48.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/49.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/50.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/51.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/52.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/53.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/54.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/55.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/56.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/57.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/58.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/59.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/60.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/61.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_17/62.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/12.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/13.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/14.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/15.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/16.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/17.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/18.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/19.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/20.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/21.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/22.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/23.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/24.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/25.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/26.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/27.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/28.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/29.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/30.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/31.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/32.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/33.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/34.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/35.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/36.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/37.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/38.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/39.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/40.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/41.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/42.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/43.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/44.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/45.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/46.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/47.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/48.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/49.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/50.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/51.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/52.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/53.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/54.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/55.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/56.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/57.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/58.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/59.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/60.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/61.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_1/62.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/24.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/25.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/26.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/27.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/28.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/29.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/30.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/31.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/32.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/33.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/34.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/35.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/36.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/37.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/38.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/39.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/40.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/41.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/42.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/43.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/44.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/45.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/46.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/47.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/48.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/49.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/50.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/51.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/52.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/53.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/54.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/55.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/56.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/57.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/58.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/59.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/60.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/61.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/62.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/63.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/64.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_10/65.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_19/27.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_19/28.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_19/29.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_19/30.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_19/31.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_19/32.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_19/33.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_19/34.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_19/35.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_19/36.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_19/37.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_19/38.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_19/39.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_19/40.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_19/41.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_19/42.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_19/43.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_19/44.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_19/45.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_19/46.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_19/47.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_19/48.npy,joined
