Image Name,right_finger_closeness_to_face
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/33.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/3.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/25.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/26.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/27.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/28.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/29.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/16.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/17.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/18.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/19.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/20.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/21.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/22.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/loss/37.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/loss/38.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/27.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/28.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/47.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/48.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/49.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/50.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/51.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/52.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/53.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/54.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/55.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/56.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/57.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/58.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/59.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/60.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/61.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/62.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/67.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/salute/56.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/52.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/53.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/54.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/55.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/56.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/57.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/58.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/59.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/60.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/61.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/62.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/63.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/64.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/65.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/66.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/67.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/68.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/69.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/70.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/71.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/72.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/73.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/74.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/75.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/76.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/77.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/78.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/79.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/80.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/81.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/82.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/83.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/84.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/85.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/86.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/87.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/88.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/89.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/90.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/91.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/92.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/93.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/94.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/95.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/96.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/97.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/98.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/99.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/100.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/101.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/102.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/103.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/104.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/105.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/106.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/107.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/smile/108.npy,lips
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/25.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/34.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/35.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/36.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/37.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/38.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/39.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/40.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/41.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/42.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/43.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/44.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/45.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/46.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/47.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/48.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/49.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/50.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/51.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/52.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/53.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/54.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/55.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/16.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/17.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/18.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/19.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/20.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/21.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/42.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/43.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/88.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/89.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/90.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/30.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/31.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/32.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/33.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/34.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/35.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/36.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/37.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/38.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/39.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/sad/21.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/sad/22.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/sad/23.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/sad/24.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/sad/25.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/sad/26.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/sad/27.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/sad/28.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/young/14.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/young/15.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/young/16.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/young/17.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/young/18.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/young/19.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/young/20.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/young/21.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/young/22.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/young/23.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/young/24.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/young/25.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/young/26.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/young/27.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/young/28.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Ask/10.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Calm/10.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Calm/11.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Calm/12.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/25.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/34.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/35.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/36.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/37.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/38.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/39.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/40.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/41.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/42.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/43.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/44.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/45.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/46.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/47.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/48.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/49.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/50.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/51.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/52.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/53.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/54.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/TRUE/55.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/16.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/17.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/18.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/19.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/20.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/21.npy,chin
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/14.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/15.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/22.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/23.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/24.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/42.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/43.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/10.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/11.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/12.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/13.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/14.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/15.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/16.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/17.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/18.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/19.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/20.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/21.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/22.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/23.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/24.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/25.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Bad/26.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/44.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/45.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/46.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/47.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/48.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/49.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/50.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/51.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/52.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/53.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/54.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/55.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/56.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/57.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/58.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/59.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/60.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/61.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/62.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/63.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/64.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/65.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/66.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/67.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/68.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/69.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/70.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/71.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/72.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/73.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/74.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/75.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/76.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/77.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/78.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/79.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/80.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/81.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/82.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/83.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/84.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/85.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/86.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/87.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/13.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/23.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/24.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/25.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/26.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/27.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/28.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/29.npy,cheeks
